5,13,13,13,0,13,13,13,13,13,13,13,13,13,13,0,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,6
12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,12,17,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,10,-1,12,40,-1,-1,-1,16,-1,-1,-1,-1,-1,12,-1,-1,12,-1,-1,38,-1,-1,-1,-1,-1,38,-1,-1,-1,12
12,-1,12,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,37,12,-1,12,40,-1,-1,-1,-1,-1,16,-1,-1,-1,12,-1,-1,12,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,12
3,13,7,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,12,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,12,40,-1,-1,-1,-1,-1,-1,-1,16,-1,12,-1,-1,12,-1,-1,38,-1,-1,12,-1,-1,38,-1,-1,-1,12
12,-1,9,13,7,-1,-1,-1,9,13,13,13,13,13,13,7,-1,-1,12,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,38,12
3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13,13,11,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,19,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,10,-1,-1,19,-1,-1,19,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,20,18,18,18,18,21,12,-1,-1,19,-1,-1,23,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,12
12,-1,-1,9,13,13,13,2,13,13,13,13,13,13,13,13,13,13,6,-1,-1,-1,5,13,13,13,13,13,13,13,13,1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,39,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,13,13,13,7,40,-1,-1,-1,40,-1,-1,-1,12
12,-1,-1,15,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,15,-1,-1,42,-1,41,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,-1,41,-1,-1,40,-1,-1,-1,40,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
3,13,13,13,13,0,13,13,13,13,0,13,13,13,0,13,13,13,0,13,13,13,13,13,13,13,13,11,-1,-1,-1,12
12,-1,-1,-1,51,12,-1,-1,-1,-1,12,-1,-1,-1,12,50,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,12,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,12,-1,-1,-1,16,12,-1,-1,16,12,-1,-1,-1,12,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,8,-1,-1,-1,12,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12
12,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,16,-1,-1,12,-1,-1,16,-1,-1,-1,12
12,-1,-1,-1,-1,10,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,12,-1,16,-1,16,-1,12,-1,16,-1,16,-1,-1,12
12,-1,-1,-1,-1,12,16,-1,-1,-1,12,16,-1,-1,12,-1,-1,-1,8,16,-1,16,-1,16,12,16,-1,16,-1,16,-1,12
12,-1,-1,-1,-1,12,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,-1,-1,16,-1,16,-1,12,-1,16,-1,16,-1,-1,12
12,-1,-1,-1,-1,12,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,16,-1,-1,12,-1,-1,16,-1,-1,-1,12
12,-1,-1,-1,-1,12,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12
4,13,13,13,13,2,13,13,13,13,2,13,13,13,2,13,13,13,13,13,13,13,13,13,2,13,13,13,13,13,13,7
